Filename,def_5_10_percent
0a48a349-79cb-4061-b393-463027798894___RS_HL 6325,8.11570412376262
0a4cd545-403e-4ac2-b202-1fd78c5e835d___RS_HL 5425,9.64498129866945
0a552ac0-ca43-4379-9a4c-36276af82d0d___RS_HL 7122,7.42713707990517
0a629ff7-30fe-41c7-b63c-0f13ce530d7a___RS_HL 5574,8.45248699076462
0a63ff89-506e-4225-9513-dcb86e33262f___RS_HL 4201,9.14890306519371
0a78db40-b53d-4d33-90fd-c26323f77258___RS_HL 5081,7.89307122379835
0a802bf3-4175-415e-86f7-71f825d927e8___RS_HL 4574,9.75667058231247
0a8f073a-78c9-46d9-909e-7e668f888156___RS_HL 5836,7.03683613590414
0a9686bd-a501-4aa4-9574-0105e78f14b7___RS_HL 7175,8.47665847665848
0a98f500-f517-40e8-884a-e33ff840c618___RS_HL 6836,5.84834066132627
0aa63094-3a46-4fdf-b482-79a191f31c2c___RS_HL 2728,8.77592390456884
0ac5d8d7-55e8-4a94-84d6-a3e88a8713ce___RS_HL 3278,6.78886625933469
0ace9851-e45a-4cca-a565-bcd9e901732f___RS_HL 5573,8.24819873104635
0addfbf5-b65b-465f-b477-faedd2353879___RS_HL 6656,5.36709001782531
0aebda94-897e-4356-b3d1-71daca64ffe4___RS_HL 4895,6.51915744734046
0afef0de-c572-463c-b06d-9c5637937aaf___RS_HL 6424,7.03367714676277
0b0582c4-fced-44d8-8428-7f3a0bcec86d___RS_HL 3097,7.49105681198084
0b0a2364-c1c1-4c21-a516-3eb1bbb31349___RS_HL 3100,8.4641831779676
0b1ab590-7642-4084-8ca5-f817e62751c9___RS_HL 2839,6.63239808667095
0b2b443d-a0fa-4091-ac2a-585e0ca44c74___RS_HL 3201,6.99116478884656
0b3e4ee1-8f07-45d3-a0ab-fab31c8a4084___RS_HL 5032,5.93537610874323
0b62adce-ebb7-4ad4-8c05-3577bf64cf78___RS_HL 7230,8.44116023793463
0b694607-c999-4e91-be01-224859f658dc___RS_HL 3383,6.38652142010498
0b6ed97a-5668-4d9d-a40b-ed8029bc2492___RS_HL 5021,5.43841692255203
0b71ada5-7083-421c-ae99-30b3f69f9166___RS_HL 7257,6.91451332856705
0b728aa6-f874-480a-9828-1098de029166___RS_HL 4307,6.44648318042814
0b76836a-bdd6-44a1-9650-2910ac7e15f4___RS_HL 5379,8.53894913300854
0b8449c1-5a5e-402c-87f4-ea59e6b6d551___RS_HL 5526 1,7.39401906013802
0bab8139-3c56-4356-be6c-3dc8851fb1f0___RS_HL 4266,7.11898027403299
0bcd64f3-f728-459c-8419-0c5c2656b363___RS_HL 5587 1,6.60404132137587
0bdb4675-1ef7-4fd2-ab7d-b71f4d5a1864___RS_HL 7144,9.3628503452678
0be025b3-d592-4a9c-a227-0fdb0958bd86___RS_HL 6195,5.72610185513411
0bf7f5c4-8b7c-46e1-b563-d93b1d064900___RS_HL 3987,8.4426946631671
0c0d22b3-18ae-43b8-a917-7a05eb19df71___RS_HL 5074,6.76792494974313
0c120398-8460-4aad-9174-7bf23993319b___RS_HL 5745 1,7.61215312054404
0c637217-2a48-4013-b262-945113f45d24___RS_HL 5342,7.73320962101206
0c791c94-61f1-4953-82d7-0de99483a98b___RS_HL 3856,5.73703490660289
0c7ebfd3-94e6-4c52-aeec-6eb4b73d4372___RS_HL 6306,9.27697497608378
0c926917-f150-49c6-91ab-add85614d859___RS_HL 4836,7.24831466934091
0ca2cd1f-bd70-49f5-9e1d-fb51958aee44___RS_HL 5014,9.77641653905054
0cb3461f-71a6-49c9-95e7-b1f7239e59da___RS_HL 4422,8.3063521430774
0cb806b4-bb3f-4d05-b661-810058e860cf___RS_HL 5681 1,6.87535734705546
0ccfcb4f-ef68-4efc-8724-ef130c5c6027___RS_HL 4550,8.79619807357746
0cde9470-45b2-4665-b191-41ead1e20df0___RS_HL 6826,9.18236784665947
0cebd395-f291-4225-b174-fa02dcada2b1___RS_HL 3852,5.37453017254136
0cfd34e2-ec1c-4155-861d-33fb9e983e56___RS_HL 3615,9.73308957952468
0d09567e-a6be-4a18-be05-5931dc1cedd1___RS_HL 5729,6.97094400798104
0d0ede83-14b0-461f-b76a-6c02d8e78292___RS_HL 6221,7.10758677726156
0d147aeb-8b00-4ca5-987c-891863f7dbc0___RS_HL 3052,8.4713055151583
0d1fb4ab-e4c4-4aa0-ac62-739c57a0d8c6___RS_HL 5830,5.68705872750276
0d22adfe-f640-47d3-b8e9-b31cabb882d6___RS_HL 4306,6.42076034417744
0d2616e4-9fa2-453b-b3aa-778d3335312f___RS_HL 3798,5.4915278731168
0d2dfcca-1762-4b74-9393-e00ecb6fcff8___RS_HL 5756,5.29602855051245
0d456269-e46e-413d-92da-ed924497785d___RS_HL 3907,6.01100728085765
0d484b3c-71e1-4d4c-b312-3a2a36429f7f___RS_HL 3146,9.33942990563284
0d58252a-92a3-4817-8d06-b8480cf0e8a7___RS_HL 3861,5.54783052867562
0d5b371c-e891-45e1-b177-807e007d4d47___RS_HL 3118,5.69262728233536
0d5ce6ba-ab17-4996-9288-f36d8c71439d___RS_HL 3930,5.79613356766257
0d5ea8e2-1ab2-4975-aac3-68825af09858___RS_HL 6265,6.09620445481429
0d613696-eea8-416f-af9a-99718cb5161d___RS_HL 6363,5.58760181219518
0d6bc624-f733-40a4-a904-1bb320d0f5c0___RS_HL 5783 1,7.41667838559977
0d852326-1654-4cc6-a554-735b46823135___RS_HL 4752,9.16860916860917
0d90c953-8a01-41cf-9096-b057a01f7610___RS_HL 5901,6.90794776720941
0d953d78-f63d-4860-8459-2626aa2efbe2___RS_HL 3033,7.79022920404916
0d95ffb5-68ae-437c-8971-4b3c3c6b6e21___RS_HL 4059,5.95736872687238
0db8c785-bedd-4d69-8116-2506048c68b7___RS_HL 5595 1,6.59942994957246
0dc23335-5634-4644-85bc-eab21917a61f___RS_HL 5552,7.83269773661532
0dc58ccf-eeaf-4584-91b5-ab5fc5f4506a___RS_HL 6750,5.45413769903566
0dc66159-55a4-40a8-bacc-e747cc03b14c___RS_HL 5204,9.63720491585866
0deace07-b2de-4fe4-a909-3496eae405f3___RS_HL 7117,9.74539271106209
0e067029-4c45-4af2-bd0f-744577f961ae___RS_HL 6563,8.21537419573315
0e0fa650-f6f3-450b-b514-b9098214b43b___RS_HL 6724,9.40644349845201
0e13f0ee-3fe9-47ae-92cb-12605c1b593b___RS_HL 4978,5.13048544880248
0e141922-8df2-4665-9a26-6895b360116e___RS_HL 5788,8.55601917613636
0e167a00-3ff9-4b93-a296-ed277f299506___RS_HL 3854,6.67526097346246
0e26c0d3-9869-4e68-a285-c7c051a6a4ed___RS_HL 5559 1,5.8359237734829
0e36c76a-7485-494c-8e31-a35ab7ef3177___RS_HL 4553,8.56478999106345
0e4e98ca-4127-4370-ab27-1f20adb02754___RS_HL 5232,5.13909534933107
0e53b7ea-a396-4f3f-bdba-8907985d832d___RS_HL 5703 1,6.50233523611832
0e5cc13e-d980-4e3d-bbf3-1e230d7abd86___RS_HL 3711,7.84864580132567
0e7617e5-8ef1-45be-83ca-04465a10f5de___RS_HL 6717,7.61237539966146
0e797fe5-ab49-4759-9ba2-057a1e09e69e___RS_HL 5668,8.19054744980671
0e7e9c83-f373-43f5-8e5f-47b231eb91cf___RS_HL 3317,5.61155564792684
0e8f7672-1e36-4f1a-a52d-5cf9a934ef70___RS_HL 2799,8.47958618141511
0e9302be-0336-416d-a461-282b18955083___RS_HL 5093,8.46353777671556
0e95d8eb-a44a-4db9-a257-a3270863ebf7___RS_HL 6046,5.25805006718758
0ebeb001-ee7e-4fda-972d-d4df20f0b7e4___RS_HL 7441,5.06246463239455
0ec04b20-0920-4d0d-aaae-aca0478fcd2e___RS_HL 5364,8.8691111235892
0edc8acf-0348-406e-a409-6a578ad8c604___RS_HL 3414,8.32062930666504
